Step,Time,X,Y,Z,Vx,Vy,Vz,Roll,Pitch,Yaw,Thrust,GimbalYaw,GimbalPitch,Mass,Reward
424,4.25,487.2500000000116,1.5614246689128842e-15,485.3693749999999,-3.0,3.6739403974420594e-16,-6.885000000000076,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.027801743196337936
425,4.26,487.2200000000116,1.5650986093103263e-15,485.30044399999986,-3.0,3.6739403974420594e-16,-6.901200000000077,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.027653496248759096
426,4.2700000000000005,487.19000000001165,1.5687725497077684e-15,485.23135099999985,-3.0,3.6739403974420594e-16,-6.917400000000077,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.027505194408634373
427,4.28,487.1600000000117,1.5724464901052106e-15,485.16209599999985,-3.0,3.6739403974420594e-16,-6.9336000000000775,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.027356838003292652
428,4.29,487.1300000000117,1.5761204305026527e-15,485.09267899999986,-3.0,3.6739403974420594e-16,-6.949800000000078,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02720842735761468
429,4.3,487.10000000001173,1.5797943709000948e-15,485.0230999999999,-3.0,3.6739403974420594e-16,-6.966000000000078,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.027059962794054773
430,4.3100000000000005,487.07000000001176,1.583468311297537e-15,484.95335899999986,-3.0,3.6739403974420594e-16,-6.982200000000079,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.026911444632662165
431,4.32,487.0400000000118,1.587142251694979e-15,484.88345599999985,-3.0,3.6739403974420594e-16,-6.998400000000079,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.026762873191102293
432,4.33,487.0100000000118,1.5908161920924212e-15,484.81339099999985,-3.0,3.6739403974420594e-16,-7.01460000000008,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.026614248784677746
433,4.34,486.98000000001184,1.5944901324898633e-15,484.74316399999987,-3.0,3.6739403974420594e-16,-7.03080000000008,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.026465571726349127
434,4.3500000000000005,486.95000000001187,1.5981640728873054e-15,484.6727749999999,-3.0,3.6739403974420594e-16,-7.0470000000000805,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.026316842326755588
435,4.36,486.9200000000119,1.6018380132847476e-15,484.60222399999986,-3.0,3.6739403974420594e-16,-7.063200000000081,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02616806089423525
436,4.37,486.8900000000119,1.6055119536821897e-15,484.53151099999985,-3.0,3.6739403974420594e-16,-7.079400000000081,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.026019227734845413
437,4.38,486.86000000001195,1.6091858940796318e-15,484.46063599999985,-3.0,3.6739403974420594e-16,-7.095600000000082,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0258703431523825
438,4.39,486.830000000012,1.612859834477074e-15,484.38959899999986,-3.0,3.6739403974420594e-16,-7.111800000000082,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0257214074484019
439,4.4,486.800000000012,1.616533774874516e-15,484.3183999999999,-3.0,3.6739403974420594e-16,-7.128000000000083,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.025572420922237507
440,4.41,486.77000000001203,1.6202077152719582e-15,484.24703899999986,-3.0,3.6739403974420594e-16,-7.144200000000083,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02542338387102122
441,4.42,486.74000000001206,1.6238816556694003e-15,484.17551599999985,-3.0,3.6739403974420594e-16,-7.160400000000084,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02527429658970208
442,4.43,486.7100000000121,1.6275555960668424e-15,484.10383099999984,-3.0,3.6739403974420594e-16,-7.176600000000084,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02512515937106534
443,4.44,486.6800000000121,1.6312295364642846e-15,484.03198399999985,-3.0,3.6739403974420594e-16,-7.1928000000000845,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02497597250575126
444,4.45,486.65000000001214,1.6349034768617267e-15,483.9599749999999,-3.0,3.6739403974420594e-16,-7.209000000000085,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.024826736282273817
445,4.46,486.62000000001217,1.6385774172591688e-15,483.88780399999985,-3.0,3.6739403974420594e-16,-7.225200000000085,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.024677450987039162
446,4.47,486.5900000000122,1.642251357656611e-15,483.81547099999983,-3.0,3.6739403974420594e-16,-7.241400000000086,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02452811690436392
447,4.48,486.5600000000122,1.645925298054053e-15,483.7429759999998,-3.0,3.6739403974420594e-16,-7.257600000000086,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02437873431649329
448,4.49,486.53000000001225,1.6495992384514952e-15,483.67031899999984,-3.0,3.6739403974420594e-16,-7.273800000000087,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02422930350361896
449,4.5,486.5000000000123,1.6532731788489373e-15,483.59749999999985,-3.0,3.6739403974420594e-16,-7.290000000000087,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.024079824743896958
450,4.51,486.4700000000123,1.6569471192463794e-15,483.5245189999998,-3.0,3.6739403974420594e-16,-7.3062000000000875,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.023930298313465118
451,4.5200000000000005,486.44000000001233,1.6606210596438216e-15,483.4513759999998,-3.0,3.6739403974420594e-16,-7.322400000000088,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.023780724486460625
452,4.53,486.41000000001236,1.6642950000412637e-15,483.3780709999998,-3.0,3.6739403974420594e-16,-7.338600000000088,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02363110353503714
453,4.54,486.3800000000124,1.6679689404387058e-15,483.3046039999998,-3.0,3.6739403974420594e-16,-7.354800000000089,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02348143572938198
454,4.55,486.3500000000124,1.671642880836148e-15,483.23097499999983,-3.0,3.6739403974420594e-16,-7.371000000000089,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02333172133773298
455,4.5600000000000005,486.32000000001244,1.67531682123359e-15,483.1571839999998,-3.0,3.6739403974420594e-16,-7.38720000000009,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02318196062639527
456,4.57,486.29000000001247,1.6789907616310322e-15,483.0832309999998,-3.0,3.6739403974420594e-16,-7.40340000000009,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.023032153859757834
457,4.58,486.2600000000125,1.6826647020284743e-15,483.0091159999998,-3.0,3.6739403974420594e-16,-7.419600000000091,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02288230130030995
458,4.59,486.2300000000125,1.6863386424259164e-15,482.9348389999998,-3.0,3.6739403974420594e-16,-7.435800000000091,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.022732403208657437
459,4.6000000000000005,486.20000000001255,1.6900125828233586e-15,482.8603999999998,-3.0,3.6739403974420594e-16,-7.452000000000091,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.022582459843538863
460,4.61,486.1700000000126,1.6936865232208007e-15,482.7857989999998,-3.0,3.6739403974420594e-16,-7.468200000000092,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02243247146184131
461,4.62,486.1400000000126,1.6973604636182428e-15,482.7110359999998,-3.0,3.6739403974420594e-16,-7.484400000000092,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.022282438318616357
462,4.63,486.11000000001263,1.701034404015685e-15,482.6361109999998,-3.0,3.6739403974420594e-16,-7.500600000000093,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.022132360667095646
463,4.64,486.08000000001266,1.704708344413127e-15,482.5610239999998,-3.0,3.6739403974420594e-16,-7.516800000000093,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.021982238758706335
464,4.65,486.0500000000127,1.7083822848105692e-15,482.4857749999998,-3.0,3.6739403974420594e-16,-7.533000000000094,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02183207284308658
465,4.66,486.0200000000127,1.7120562252080113e-15,482.41036399999984,-3.0,3.6739403974420594e-16,-7.549200000000094,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.021681863168100515
466,4.67,485.99000000001274,1.7157301656054535e-15,482.3347909999998,-3.0,3.6739403974420594e-16,-7.5654000000000945,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02153160997985354
467,4.68,485.96000000001277,1.7194041060028956e-15,482.2590559999998,-3.0,3.6739403974420594e-16,-7.581600000000095,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.021381313522707085
468,4.69,485.9300000000128,1.7230780464003377e-15,482.1831589999998,-3.0,3.6739403974420594e-16,-7.597800000000095,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.021230974039293415
469,4.7,485.9000000000128,1.7267519867977798e-15,482.10709999999983,-3.0,3.6739403974420594e-16,-7.614000000000096,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.021080591770530233
470,4.71,485.87000000001285,1.730425927195222e-15,482.03087899999986,-3.0,3.6739403974420594e-16,-7.630200000000096,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.020930166955635154
471,4.72,485.8400000000129,1.734099867592664e-15,481.95449599999984,-3.0,3.6739403974420594e-16,-7.646400000000097,3.1805546814635168e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02077969983214009
472,4.73,485.8100000000129,1.7377738079901062e-15,481.8779509999998,-3.0,3.6739403974420594e-16,-7.662600000000097,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.020629190635905445
473,4.74,485.78000000001293,1.7414477483875483e-15,481.8012439999998,-3.0,3.6739403974420594e-16,-7.6788000000000975,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02047863960113408
474,4.75,485.75000000001296,1.7451216887849905e-15,481.72437499999984,-3.0,3.6739403974420594e-16,-7.695000000000098,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02032804696038544
475,4.76,485.720000000013,1.7487956291824326e-15,481.64734399999986,-3.0,3.6739403974420594e-16,-7.711200000000098,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02017741294458919
476,4.7700000000000005,485.690000000013,1.7524695695798747e-15,481.57015099999984,-3.0,3.6739403974420594e-16,-7.727400000000099,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.02002673778305894
477,4.78,485.66000000001304,1.7561435099773168e-15,481.4927959999998,-3.0,3.6739403974420594e-16,-7.743600000000099,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01987602170350583
478,4.79,485.63000000001307,1.759817450374759e-15,481.4152789999998,-3.0,3.6739403974420594e-16,-7.7598000000001,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01972526493205179
479,4.8,485.6000000000131,1.763491390772201e-15,481.33759999999984,-3.0,3.6739403974420594e-16,-7.7760000000001,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01957446769324306
480,4.8100000000000005,485.5700000000131,1.7671653311696432e-15,481.25975899999986,-3.0,3.6739403974420594e-16,-7.792200000000101,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.019423630210063048
481,4.82,485.54000000001315,1.7708392715670853e-15,481.18175599999984,-3.0,3.6739403974420594e-16,-7.808400000000101,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01927275270394571
482,4.83,485.5100000000132,1.7745132119645275e-15,481.1035909999998,-3.0,3.6739403974420594e-16,-7.8246000000001015,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.019121835394788095
483,4.84,485.4800000000132,1.7781871523619694e-15,481.0252639999998,-3.0,3.6739403974420594e-16,-7.840800000000102,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01897087850096342
484,4.8500000000000005,485.45000000001323,1.7818610927594113e-15,480.94677499999983,-3.0,3.6739403974420594e-16,-7.857000000000102,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.018819882239333507
485,4.86,485.42000000001326,1.7855350331568532e-15,480.86812399999985,-3.0,3.6739403974420594e-16,-7.873200000000103,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.018668846825261515
486,4.87,485.3900000000133,1.789208973554295e-15,480.7893109999998,-3.0,3.6739403974420594e-16,-7.889400000000103,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.018517772472624247
487,4.88,485.3600000000133,1.792882913951737e-15,480.7103359999998,-3.0,3.6739403974420594e-16,-7.905600000000104,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01836665939382448
488,4.89,485.33000000001334,1.796556854349179e-15,480.6311989999998,-3.0,3.6739403974420594e-16,-7.921800000000104,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.018215507799803174
489,4.9,485.30000000001337,1.800230794746621e-15,480.5518999999998,-3.0,3.6739403974420594e-16,-7.9380000000001045,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.018064317900051502
490,4.91,485.2700000000134,1.803904735144063e-15,480.47243899999984,-3.0,3.6739403974420594e-16,-7.954200000000105,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.017913089902622886
491,4.92,485.2400000000134,1.807578675541505e-15,480.3928159999998,-3.0,3.6739403974420594e-16,-7.970400000000105,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.017761824014144792
492,4.93,485.21000000001345,1.8112526159389467e-15,480.3130309999998,-3.0,3.6739403974420594e-16,-7.986600000000106,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.017610520439830468
493,4.94,485.1800000000135,1.8149265563363887e-15,480.2330839999998,-3.0,3.6739403974420594e-16,-8.002800000000105,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01745917938349055
494,4.95,485.1500000000135,1.8186004967338306e-15,480.1529749999998,-3.0,3.6739403974420594e-16,-8.019000000000105,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.017307801047544646
495,4.96,485.12000000001353,1.8222744371312725e-15,480.0727039999998,-3.0,3.6739403974420594e-16,-8.035200000000104,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.017156385633032692
496,4.97,485.09000000001356,1.8259483775287145e-15,479.9922709999998,-3.0,3.6739403974420594e-16,-8.051400000000104,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01700493333962627
497,4.98,485.0600000000136,1.8296223179261564e-15,479.9116759999998,-3.0,3.6739403974420594e-16,-8.067600000000104,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.016853444365639778
498,4.99,485.0300000000136,1.8332962583235983e-15,479.83091899999977,-3.0,3.6739403974420594e-16,-8.083800000000103,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01670191890804157
499,5.0,485.00000000001364,1.8369701987210402e-15,479.7499999999998,-3.0,3.6739403974420594e-16,-8.100000000000103,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.016550357162464918
500,5.01,484.97000000001367,1.840644139118482e-15,479.6689189999998,-3.0,3.6739403974420594e-16,-8.116200000000102,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.016398759323218867
501,5.0200000000000005,484.9400000000137,1.844318079515924e-15,479.58767599999976,-3.0,3.6739403974420594e-16,-8.132400000000102,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01624712558329905
502,5.03,484.9100000000137,1.847992019913366e-15,479.50627099999974,-3.0,3.6739403974420594e-16,-8.148600000000101,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01609545613439839
503,5.04,484.88000000001375,1.851665960310808e-15,479.42470399999974,-3.0,3.6739403974420594e-16,-8.1648000000001,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.015943751166917652
504,5.05,484.8500000000138,1.85533990070825e-15,479.34297499999974,-3.0,3.6739403974420594e-16,-8.1810000000001,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.015792010869975906
505,5.0600000000000005,484.8200000000138,1.859013841105692e-15,479.26108399999976,-3.0,3.6739403974420594e-16,-8.1972000000001,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01564023543142097
506,5.07,484.79000000001383,1.8626877815031337e-15,479.1790309999998,-3.0,3.6739403974420594e-16,-8.2134000000001,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.015488425037839662
507,5.08,484.76000000001386,1.8663617219005757e-15,479.09681599999976,-3.0,3.6739403974420594e-16,-8.229600000000099,9.54166404439055e-15,90.0,-180.0,0.0,0.0,0.0,7500000.0,0.015336579874568004
508,5.09,484.7300000000139,1.8700356622980176e-15,479.01443899999975,-3.0,3.6739403974420594e-16,-8.245800000000099,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.015184700125701306
509,5.1000000000000005,484.7000000000139,1.8737096026954595e-15,478.93189999999976,-3.0,3.6739403974420594e-16,-8.262000000000098,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.015032785974104235
510,5.11,484.67000000001394,1.8773835430929014e-15,478.84919899999977,-3.0,3.6739403974420594e-16,-8.278200000000098,9.54166404439055e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.014880837601420588
511,5.12,484.64000000001397,1.8810574834903434e-15,478.7663359999998,-3.0,3.6739403974420594e-16,-8.294400000000097,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01472885518808334
512,5.13,484.610000000014,1.8847314238877853e-15,478.6833109999998,-3.0,3.6739403974420594e-16,-8.310600000000097,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.014576838913324161
513,5.14,484.580000000014,1.8884053642852272e-15,478.60012399999977,-3.0,3.6739403974420594e-16,-8.326800000000096,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.014424788955183149
514,5.15,484.55000000001405,1.892079304682669e-15,478.51677499999977,-3.0,3.6739403974420594e-16,-8.343000000000096,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.014272705490518373
515,5.16,484.5200000000141,1.895753245080111e-15,478.4332639999998,-3.0,3.6739403974420594e-16,-8.359200000000095,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.014120588695015368
516,5.17,484.4900000000141,1.899427185477553e-15,478.3495909999998,-3.0,3.6739403974420594e-16,-8.375400000000095,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.013968438743196462
517,5.18,484.46000000001413,1.903101125874995e-15,478.2657559999998,-3.0,3.6739403974420594e-16,-8.391600000000095,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.0138162558084301
518,5.19,484.43000000001416,1.906775066272437e-15,478.1817589999998,-3.0,3.6739403974420594e-16,-8.407800000000094,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01366404006294003
519,5.2,484.4000000000142,1.910449006669879e-15,478.0975999999998,-3.0,3.6739403974420594e-16,-8.424000000000094,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.013511791677814466
520,5.21,484.3700000000142,1.9141229470673207e-15,478.0132789999998,-3.0,3.6739403974420594e-16,-8.440200000000093,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01335951082301505
521,5.22,484.34000000001424,1.9177968874647627e-15,477.9287959999998,-3.0,3.6739403974420594e-16,-8.456400000000093,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.013207197667385928
522,5.23,484.31000000001427,1.9214708278622046e-15,477.8441509999998,-3.0,3.6739403974420594e-16,-8.472600000000092,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.013054852378662454
523,5.24,484.2800000000143,1.9251447682596465e-15,477.75934399999977,-3.0,3.6739403974420594e-16,-8.488800000000092,6.3611093629270335e-15,90.0,180.0,0.0,0.0,0.0,7500000.0,0.012902475123480167
524,5.25,484.2500000000143,1.9288187086570884e-15,477.67437499999977,-3.0,3.6739403974420594e-16,-8.505000000000091,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.012750066067383367
525,5.26,484.22000000001435,1.9324926490545304e-15,477.5892439999998,-3.0,3.6739403974420594e-16,-8.521200000000091,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.012597625374833804
526,5.2700000000000005,484.1900000000144,1.9361665894519723e-15,477.5039509999998,-3.0,3.6739403974420594e-16,-8.53740000000009,1.2722218725854067e-14,90.0,180.0,0.0,0.0,0.0,7500000.0,0.01244515320921924
