#{"t_start": 1764916191.739618, "env_id": "None"}
r,l,t,success,semi_success
266.909703,282,301.891922,False,False
324.766688,343,302.101925,False,False
275.289462,290,302.283009,False,False
285.11209,300,302.482672,False,False
274.412737,288,302.651576,False,False
290.360785,306,302.828106,False,False
272.644406,287,302.995876,False,False
287.388083,304,303.16922,False,False
286.272367,302,303.348511,False,False
289.741553,305,303.517256,False,False
285.482572,303,303.680653,False,False
293.05014,309,303.86093,False,False
278.208103,292,304.025665,False,False
285.551858,301,308.522243,False,False
291.614968,307,308.709931,False,False
286.641635,301,308.892371,False,False
266.795815,281,309.051035,False,False
274.975219,289,309.2137,False,False
276.864959,292,309.376887,False,False
297.558707,313,309.547421,False,False
299.52023,314,309.72183,False,False
277.730985,292,309.884182,False,False
296.710338,311,310.071567,False,False
280.569574,296,310.237394,False,False
278.915243,294,310.400823,False,False
283.282748,298,310.568211,False,False
284.3114,301,310.736277,False,False
273.963083,289,315.183101,False,False
287.353936,302,315.362862,False,False
279.590136,294,315.52877,False,False
277.171981,292,315.690931,False,False
278.608222,293,315.854806,False,False
274.495681,290,316.016518,False,False
289.029242,304,316.193856,False,False
286.938563,302,316.361565,False,False
278.443072,293,316.538389,False,False
284.07745,298,316.702733,False,False
290.267792,305,316.883176,False,False
290.90923,305,317.056498,False,False
301.308176,318,317.240757,False,False
282.167418,296,317.411316,False,False
294.604489,309,321.872098,False,False
273.597038,288,322.050959,False,False
276.823341,292,322.215173,False,False
288.124729,303,322.432874,False,False
283.468419,299,322.612993,False,False
277.238553,291,322.77873,False,False
276.505887,291,322.939988,False,False
289.957513,305,323.117093,False,False
280.597577,296,323.29279,False,False
291.33928,307,323.474287,False,False
286.423078,300,323.644877,False,False
284.162827,299,323.815923,False,False
286.425876,302,323.988954,False,False
272.977051,286,324.155081,False,False
284.46503,299,328.65577,False,False
288.761766,304,328.82883,False,False
280.205621,295,328.997091,False,False
287.540491,301,329.166512,False,False
282.809929,297,329.335081,False,False
289.02074,303,329.504285,False,False
272.67634,285,329.666507,False,False
