#{"t_start": 1764694571.929028, "env_id": "None"}
r,l,t
283.975291,352,599.656455
135.881253,389,599.786238
122.277709,424,600.91964
135.986394,358,601.042258
132.387979,395,601.17178
129.214495,369,601.293599
128.930603,353,601.434448
282.232605,369,601.58704
-88.045594,788,602.890552
120.669538,380,603.021387
132.965165,381,603.149778
150.072342,513,603.320368
136.424676,357,604.416988
129.417476,385,604.551327
285.499338,358,604.675993
135.500106,357,604.807055
282.844564,359,604.946563
126.258838,367,606.071716
127.936626,374,606.217875
133.906492,389,606.348749
279.58009,367,606.470969
135.912453,378,606.597079
136.122118,360,606.719558
281.818636,355,607.822601
122.078003,382,607.98631
132.196159,364,608.141515
282.747781,365,608.280664
129.956881,371,608.423937
134.594052,371,609.658971
134.363787,363,609.810437
131.941,350,609.947175
120.954457,411,610.103104
167.777506,1172,611.484305
136.420705,419,611.651859
284.267354,353,611.787307
126.660544,350,611.913625
130.146386,357,612.041832
132.100143,359,613.219045
127.47903,375,613.36302
-208.518182,789,613.667839
282.050809,356,613.799497
122.208991,372,613.937402
129.92767,361,615.101655
131.802997,356,615.275892
129.193579,351,615.420984
130.435865,358,615.551319
143.569378,390,615.699767
128.027806,384,616.847948
135.190924,359,616.967034
286.492231,356,617.09673
131.350326,352,617.225264
289.497755,375,617.367945
138.407168,378,617.503703
-105.157534,885,618.757005
130.093939,370,618.896958
132.208375,389,619.035999
118.296175,355,619.164061
279.685315,358,620.226139
278.567344,360,620.385435
288.288324,364,620.536624
135.975445,385,620.695491
124.161447,382,620.882351
133.705454,348,621.019565
127.055599,352,622.19124
132.219403,379,622.328516
133.352217,365,622.472902
127.370897,399,622.622792
142.066895,417,622.78851
134.89309,352,623.945878
133.005491,358,624.065574
139.267417,369,624.188992
138.020896,374,624.315882
-59.671886,883,625.48849
130.431309,368,625.609602
137.619159,362,625.727232
-75.098468,658,625.940368
134.306252,623,630.356881
138.093202,389,630.504203
134.938662,364,630.635775
127.332974,362,630.761271
124.708523,412,630.904946
115.261429,459,632.13688
136.904934,381,632.280843
135.239771,366,632.420062
133.693259,377,632.559954
130.484914,354,632.678719
130.001529,352,632.794372
139.878999,392,634.007684
132.015153,430,634.162291
133.643183,384,634.304488
127.917852,359,634.429186
134.356459,365,634.553473
129.191722,380,635.851577
137.425963,378,636.00209
285.47929,363,636.143724
129.333112,360,636.27457
133.661734,413,636.414912
141.202918,416,636.558577
127.668042,359,637.744923
288.714781,376,637.886201
117.735392,370,638.017135
132.855939,363,638.139208
124.548356,383,638.271165
121.999224,377,639.369801
284.148054,375,639.505311
127.239746,363,639.636859
285.167051,368,639.76766
132.108541,375,639.895398
137.535271,368,640.017978
137.841111,392,641.112581
283.196701,358,641.243173
133.257163,356,641.371212
-83.979832,934,641.718939
284.586642,366,642.898423
135.94954,389,643.050204
119.737845,370,643.185513
124.535643,374,643.320124
-51.563402,784,644.733207
126.688363,363,644.869029
287.997711,388,645.01549
131.706405,365,645.15015
130.519503,359,645.270331
130.383867,467,646.423734
290.075772,385,646.554348
114.443907,383,646.696621
130.425557,358,646.829535
130.749548,373,646.968033
147.966858,393,647.109926
277.114072,358,648.190225
116.33706,1226,648.667714
122.698436,383,648.809336
126.504502,358,650.006919
122.133126,374,650.131087
279.054295,370,650.270214
289.585754,381,650.411107
132.601872,386,650.590124
125.974392,365,651.876697
130.970993,366,652.005254
136.327382,387,652.14043
126.494515,354,652.284526
282.867797,364,652.426258
-193.607158,801,653.731384
130.791449,367,653.862657
275.600866,351,653.997401
127.032972,358,654.143799
129.829044,381,654.3001
127.002987,361,655.497843
289.738315,368,655.622514
284.547856,365,655.747134
129.996693,368,655.878785
124.555451,362,656.018368
140.640174,394,656.166927
119.057543,388,657.371248
281.164438,377,657.499118
133.754567,376,657.630864
278.330889,362,657.763605
276.679712,361,657.893866
120.495237,353,658.023688
128.612198,376,659.110331
279.949354,357,659.232076
137.700549,362,659.353443
127.049789,372,659.486776
290.161066,372,659.622804
107.931446,449,660.770068
129.179714,358,660.890267
127.616812,354,661.013664
127.205498,361,661.145186
279.693824,353,661.292016
123.231279,361,661.441739
128.89113,360,662.605429
124.813699,393,662.740745
119.551634,371,662.86819
131.956645,417,663.021399
61.500983,572,664.241032
131.6655,358,664.366442
135.371644,376,664.493268
130.325351,374,664.626224
139.353419,384,664.754184
282.92826,374,664.881137
137.693954,375,666.01
129.23004,368,666.141211
285.635397,363,666.271478
127.623248,375,666.399597
274.888915,360,666.522112
284.429837,375,667.646782
287.222581,380,667.810608
277.471702,358,667.959353
128.399513,358,668.085217
126.989001,398,668.221715
138.765303,389,668.351425
123.507268,366,669.511144
139.523528,1143,669.978266
125.119095,370,670.109503
134.423044,350,671.243304
131.997833,389,671.386944
141.867476,378,671.527232
141.865756,555,671.726904
127.88821,363,671.848168
277.433715,362,672.956773
263.569503,1472,674.324332
142.635724,398,674.4723
131.313426,382,675.694594
141.552773,1380,676.186859
124.986134,360,676.326782
128.650159,358,677.469005
279.358016,359,677.594039
284.481552,370,677.736669
368.118526,1635,679.409801
139.26497,367,679.532718
128.786182,382,679.667438
127.4851,375,679.805662
138.347154,370,680.971162
139.859922,465,681.177956
152.759844,1366,681.678951
124.987337,378,682.930572
129.270567,364,683.07362
129.616023,367,683.200329
-139.012101,657,683.427847
287.711747,387,683.559191
124.332094,406,684.722623
133.712035,361,684.855743
285.995904,382,684.995717
283.185022,379,685.126207
40.443345,1234,686.576616
135.536548,363,686.721883
126.9125,358,686.857087
134.863385,390,687.000414
126.382967,358,688.155884
130.340661,403,688.303331
286.365383,371,688.441686
125.061759,356,688.570158
-148.949991,764,688.836148
134.058241,365,690.126244
135.049996,372,690.270898
131.556781,377,690.405792
125.97615,382,690.534867
129.09887,362,690.65549
134.824378,376,691.785824
135.98511,393,691.934565
-219.918946,747,692.20691
147.234752,555,692.410757
123.25315,388,693.566232
131.04741,391,693.717648
137.13591,373,693.862447
288.866733,392,694.004016
128.956369,369,694.128304
135.228416,364,694.248796
128.983816,354,695.386797
131.999903,355,695.523482
131.305625,377,695.670798
284.201793,393,695.815273
137.551352,385,695.94986
125.40508,366,697.182748
134.723843,378,697.329359
125.478716,367,697.46937
192.427946,1381,698.959551
294.720604,404,699.112703
122.814321,370,699.252171
135.021364,389,699.390486
279.909425,369,699.518085
287.416663,380,700.704404
128.833732,437,700.86203
132.077283,363,700.999571
128.572985,367,701.140874
140.454708,379,701.286152
136.271155,375,701.428882
131.323081,381,702.565456
281.441127,381,702.70577
134.293532,386,702.856472
284.866413,367,702.999435
129.623893,366,703.14811
286.866475,394,704.371615
127.05294,350,704.490045
283.440788,368,704.628532
132.416754,357,704.761794
127.471117,394,704.908606
125.213658,360,705.047527
121.965638,393,706.216629
127.188335,357,706.355869
124.890435,346,706.499456
124.530262,363,706.645555
130.702285,348,706.779793
145.322583,492,708.036806
129.466056,371,708.202686
151.259288,418,708.368684
122.264,414,708.536543
122.343157,359,708.670733
132.742769,351,709.891882
131.61629,347,710.018853
128.463645,348,710.150243
126.486525,352,710.2896
295.495274,391,710.446489
127.567606,356,710.593088
280.253684,355,711.757736
126.715964,355,711.881743
130.208532,348,712.002183
290.253516,382,712.138731
277.40358,360,712.273319
134.899331,375,712.410381
134.564033,356,713.703312
124.582411,351,713.830407
133.41646,360,713.973916
122.904263,409,714.126218
133.082913,380,714.262147
84.531111,1183,715.684131
-181.243957,600,715.900506
289.095918,384,716.065986
130.117269,377,717.253596
-21.929711,952,717.649114
127.228704,362,721.069964
134.263448,361,721.194473
125.091792,414,722.272035
145.036927,385,722.404858
136.034433,379,722.533062
125.846552,368,722.662092
125.665836,349,722.781322
162.697538,442,724.217767
133.619509,393,724.374933
136.574381,362,724.512683
280.857632,357,724.642094
129.946815,347,724.765092
135.493718,1802,726.636999
129.132115,1318,728.254146
167.931736,1181,728.689681
288.6755,368,729.903353
127.860321,359,730.042666
126.661754,352,730.177061
131.799694,356,730.310128
124.379258,365,730.445967
137.354588,359,730.574177
133.191727,351,731.810286
280.621878,359,731.946253
124.14276,389,732.10741
132.95643,358,732.247212
131.364986,355,732.371577
104.526012,1811,734.202685
113.938437,1862,735.984555
281.601545,359,736.132693
137.763685,361,736.286285
76.163928,1487,737.932598
127.909531,374,738.067834
132.637325,382,739.276386
289.032912,377,739.424263
124.098119,384,739.593438
19.611409,1665,741.41581
129.027048,374,741.552946
5.548522,1586,743.099618
95.62332,462,743.256879
127.712055,358,743.391369
135.39137,367,743.534547
-25.40323,1063,744.988468
127.506099,346,745.109625
129.676795,354,745.240963
138.837443,386,745.383256
130.000488,362,746.512745
280.752308,389,746.647378
127.626864,375,746.77247
130.963556,388,746.925262
52.752847,1475,748.659899
129.697647,355,748.779023
127.430586,353,748.914257
132.001925,352,749.043832
129.388931,357,750.219892
114.585273,387,750.355011
129.534,348,750.472771
128.396385,354,750.593958
127.567289,349,750.726994
277.331464,368,750.870763
278.042935,347,752.087981
283.40113,357,752.209224
131.895815,367,752.340259
127.905212,358,752.464224
122.30327,349,752.600094
280.33208,354,752.74593
133.176924,343,754.072954
128.121991,359,754.202016
125.483108,347,754.34114
135.741561,355,754.464993
130.340487,396,754.639375
130.771873,352,754.792127
289.378569,397,756.15138
281.982251,359,756.273316
182.448302,1252,756.722883
126.425132,424,757.935823
126.070398,346,758.055515
123.752614,387,758.18726
130.450617,353,758.306767
220.435915,1324,759.878015
282.901823,364,760.00808
135.901537,355,760.138641
124.972949,350,760.264342
119.917596,376,761.500045
277.249666,373,761.635639
282.552199,388,761.81087
122.919854,378,761.980548
126.686198,352,762.116835
137.172063,378,762.25059
135.21332,352,763.45758
125.668556,361,763.59073
126.496917,370,763.730811
281.168746,369,763.860908
168.367021,1223,765.372591
130.358419,363,765.518984
129.440789,349,765.646663
125.473291,350,765.769749
281.667428,360,765.921448
133.908107,358,768.015708
283.933812,359,768.14591
143.275333,393,768.305932
131.188987,354,768.455333
279.835588,360,768.601574
282.93323,354,769.826284
129.931961,378,769.956841
129.114151,365,770.083258
280.67064,360,770.207672
182.515554,1275,771.83084
275.514715,403,771.977066
126.798893,353,772.107004
277.897254,365,772.242701
123.881619,427,772.403778
129.276974,366,773.584904
130.151935,372,773.757392
127.223366,348,773.929558
131.529149,353,774.070212
131.858597,371,774.209209
278.232942,1426,775.796932
285.724986,366,775.947078
126.002404,358,776.090173
132.125538,389,777.47286
125.831556,357,777.599841
276.66253,363,777.731425
-102.105451,747,778.019034
283.447744,386,778.162578
276.284049,370,779.342435
282.324012,411,779.484661
132.613773,372,779.616032
214.367376,1512,781.334451
131.202817,373,781.47234
200.906261,1490,783.233376
123.234698,375,783.377079
125.29679,354,783.500581
269.254189,379,783.639343
130.639792,372,783.769334
126.678315,1947,785.697513
132.170628,381,786.921314
280.61307,355,787.053792
283.353506,365,787.192014
129.089678,354,787.316884
128.909394,358,787.438056
128.362795,362,787.565307
127.137531,363,788.889868
286.183679,382,789.039784
275.608758,396,789.191172
119.637515,358,789.320594
279.248731,354,789.440701
273.238238,355,789.565936
272.168375,374,790.932096
125.026014,364,791.072161
123.740161,356,791.199129
134.910808,359,791.321985
127.683585,1122,792.817178
112.323756,1204,793.241213
282.925756,363,794.49325
215.336013,1486,795.076179
179.526589,1105,796.599343
128.008804,408,796.776999
206.57163,1181,798.242381
271.507375,391,798.406837
131.167511,360,798.542115
127.120501,445,798.7037
119.900528,377,798.831226
214.918897,1362,800.315338
168.10279,484,800.522443
128.176549,369,800.676179
134.930621,378,801.931009
-52.301775,983,802.273154
281.308411,366,802.411049
162.405397,1375,804.058029
130.755055,394,804.204415
290.275045,368,804.340376
129.33279,368,804.479589
126.395771,364,805.676174
134.930807,412,805.845281
146.213787,1001,806.222846
205.053051,1357,807.782276
221.564819,1346,809.681835
129.646757,358,809.837968
284.988491,377,810.014296
130.607143,356,810.150397
283.999066,376,810.299543
134.8218,475,811.723529
125.867971,347,811.857438
285.271465,366,811.988832
145.002257,448,812.172161
134.76915,371,812.321005
126.333076,387,813.531159
124.819392,358,813.6533
284.458528,379,813.790183
164.60689,562,817.458206
136.938809,420,817.632948
124.407982,359,818.904496
284.972325,365,819.062015
128.140857,363,819.207225
286.066604,370,819.357572
277.015985,354,819.483523
137.706663,382,819.619983
286.696722,372,820.811938
151.043314,518,820.999918
275.464272,361,821.139417
192.818104,1160,822.565368
126.553567,367,822.692797
129.338879,379,822.833316
137.900346,413,822.972812
123.552864,381,823.117707
133.601676,355,824.372681
127.623851,380,824.529266
130.149667,365,824.681632
126.573545,368,824.823893
280.792288,375,825.018094
164.988088,453,826.367721
161.441204,580,826.601523
128.312028,357,826.773414
125.436113,370,826.927675
282.63675,375,827.072751
279.530239,369,828.305947
277.584172,364,828.44764
130.581336,355,828.577441
140.719642,471,828.744759
281.713158,369,828.869577
129.411364,347,828.985922
128.022505,373,830.163095
135.121808,362,830.307228
132.176511,350,830.456811
120.464838,399,830.610046
158.082105,553,830.791614
126.288258,352,831.972057
125.083997,380,832.117256
126.98019,357,832.248048
131.16867,351,832.385089
127.484628,371,832.533763
130.374184,354,832.672313
281.256922,369,833.892895
